customer_id,age,gender,subscription_type,watch_hours,last_login_days,region,device,monthly_fee,churned,payment_method,number_of_profiles,avg_watch_time_per_day,favorite_genre
2D92D684-Bf9C-4Dbf-A3Ee-F28D0A610007,57,Other,Premium,10.03,21,Africa,Tablet,17.99,0,Credit Card,2,0.46,Horror
09861433-8978-4198-A3F3-51E0Cbe5B9A0,40,Other,Standard,14.34,15,North America,Desktop,13.99,0,Debit Card,1,0.9,Sci-Fi
32F4E267-4894-4705-9Abb-D834E5C51501,65,Other,Premium,0.47,25,Asia,Tv,17.99,1,Debit Card,3,0.02,Drama
A566Dd67-1290-4278-8Cc9-Fd29E99A7Aa6,21,Male,Premium,1.3,13,Oceania,Tablet,17.99,1,Paypal,2,0.09,Documentary
Ad8Ed552-77C0-494B-A820-0Ff9Eb72124D,60,Other,Basic,9.71,46,North America,Tablet,8.99,1,Debit Card,5,0.21,Action
3497E92A-D299-4252-B5E1-B77C3424Dd97,38,Other,Premium,20.79,21,Asia,Tv,17.99,0,Credit Card,4,0.94,Horror
Cc89E609-6Ccc-496F-B4Ae-De53496D3706,57,Other,Standard,31.69,18,Europe,Mobile,13.99,0,Paypal,4,1.67,Sci-Fi
D1Abaf68-4Ead-452C-9916-921A55246557,38,Other,Basic,11.42,5,South America,Laptop,8.99,0,Crypto,5,1.9,Romance
F872F7F1-9736-4B28-A268-51C252774A54,43,Female,Premium,17.91,26,Africa,Desktop,17.99,0,Gift Card,1,0.66,Action
B86Bed59-F60A-4Ad4-Ad4D-1011Bda4D143,62,Female,Premium,5.32,6,Asia,Laptop,17.99,0,Debit Card,5,0.76,Drama
7F1D805C-7098-481C-Aa5A-D4C06Ab3B77C,27,Female,Premium,23.17,36,North America,Laptop,17.99,0,Debit Card,3,0.63,Drama
A3Eeb138-744F-4Bfb-87Bf-72F794B2290A,47,Other,Premium,3.99,53,Africa,Mobile,17.99,1,Gift Card,2,0.07,Sci-Fi
2A99D3Ad-4874-4D00-A714-5E17Ab8Be70E,49,Male,Basic,3.34,50,Africa,Laptop,8.99,1,Credit Card,5,0.07,Sci-Fi
871Fbc03-Cc9A-4915-A0B2-1B53Fa2Ea19E,29,Female,Basic,1.46,54,Europe,Tv,8.99,1,Crypto,3,0.03,Sci-Fi
59C9Af14-E6E7-42B9-Bfc6-1E3F7B529C79,41,Other,Standard,12.78,48,Europe,Desktop,13.99,1,Crypto,5,0.26,Sci-Fi
C8389B66-987E-42Cb-A884-A424Dd8B6Eef,29,Male,Premium,7.18,23,Europe,Desktop,17.99,0,Debit Card,1,0.3,Horror
F0F2E301-21E8-4B5C-9B1A-69E650630E83,55,Female,Premium,12.82,47,South America,Mobile,17.99,1,Gift Card,3,0.27,Horror
2D60C768-C50A-462F-Bcbf-E0D5A7715A9C,70,Female,Basic,12.97,34,South America,Laptop,8.99,1,Gift Card,5,0.37,Action
1Dedd7Bd-4Abf-4F4B-8269-F4Becf423Ce2,23,Other,Basic,11.37,16,Africa,Tv,8.99,0,Credit Card,3,0.67,Horror
9Cfcedf7-E40B-4540-Ba12-84D6F04D55D9,25,Male,Premium,2.42,1,North America,Tablet,17.99,0,Credit Card,5,1.21,Sci-Fi
29F0D261-6Fb7-4413-9E1B-E93D45E073Bc,59,Male,Standard,22.89,38,Africa,Tv,13.99,0,Paypal,4,0.59,Action
0F6Eeb6A-A13B-49Df-Aa42-65048A3879E7,51,Other,Basic,7.53,39,Africa,Mobile,8.99,1,Credit Card,3,0.19,Drama
867083Ff-72Cc-4Bcb-A44F-442D4A12F7Bd,46,Female,Standard,13.41,42,Oceania,Tablet,13.99,1,Crypto,1,0.31,Drama
B1Bc1Db4-B670-44F7-A229-9Ef130B67A3C,27,Other,Basic,6.89,6,Europe,Tablet,8.99,0,Credit Card,5,0.98,Documentary
91B43C76-8109-4310-9B77-70Ff596E5237,70,Female,Basic,20.64,34,Africa,Mobile,8.99,1,Crypto,1,0.59,Sci-Fi
F7Ef1Fac-89A3-46Ec-856C-Daadc20D6E44,66,Male,Standard,3.11,3,Africa,Tv,13.99,0,Paypal,3,0.78,Comedy
9B063E64-9Ae5-4E10-8B25-04D7859Ac28C,68,Male,Basic,5.37,49,Europe,Desktop,8.99,1,Debit Card,3,0.11,Documentary
250343Bf-153A-4Ecf-969C-591Aae270Fc8,41,Other,Premium,26.57,58,Europe,Desktop,17.99,0,Crypto,3,0.45,Comedy
3578445B-Fdf1-4151-8F2B-22511480C2Ef,41,Male,Basic,4.32,0,South America,Tablet,8.99,1,Paypal,1,4.32,Horror
Be23Ec59-2Fcc-4671-9283-33B1981584F0,35,Male,Premium,14.76,26,South America,Desktop,17.99,0,Credit Card,4,0.55,Drama
354Dd217-2718-4A52-9640-2100Fce27845,27,Female,Standard,1.77,41,South America,Mobile,13.99,1,Paypal,2,0.04,Horror
D9909Eed-Db58-4Db5-B0E4-92B311601Ab9,44,Other,Standard,2.14,4,Asia,Desktop,13.99,1,Crypto,2,0.43,Comedy
312Afc5F-E59A-4E90-925D-2A8De08Ec764,38,Other,Basic,53.06,55,Africa,Laptop,8.99,0,Paypal,4,0.95,Horror
75Fc6D6B-4C43-4682-8151-3Ca3B9669Fb7,18,Female,Standard,1.71,49,South America,Tv,13.99,1,Paypal,3,0.03,Horror
88316C46-Ce49-4F56-Bed6-Ac68Ea711Acf,58,Other,Premium,2.75,8,South America,Laptop,17.99,0,Paypal,4,0.31,Documentary
301Cb0Ea-848E-4782-926B-70A7042Cd3B8,58,Male,Premium,6.28,4,Europe,Tablet,17.99,0,Debit Card,4,1.26,Drama
1Aa2E994-3Eb1-4Bd3-88E9-1Aa4C4Aab306,70,Male,Basic,1.24,29,Oceania,Laptop,8.99,1,Paypal,1,0.04,Horror
51C26840-B286-42Ef-B074-77C2Db6C31F5,38,Male,Basic,3.86,37,South America,Laptop,8.99,1,Paypal,4,0.1,Romance
24E4Bd86-3468-4E68-Befb-Bd4B6A6676A9,58,Other,Basic,14.3,43,South America,Tv,8.99,1,Credit Card,2,0.33,Drama
9Eca028C-Ffdd-4958-9E30-B04A4D3B93Bf,56,Other,Basic,9.13,11,Asia,Desktop,8.99,0,Debit Card,2,0.76,Romance
3D1D46Bb-37E3-4347-84F6-1266325022C0,38,Female,Premium,4.12,54,Oceania,Tablet,17.99,1,Gift Card,1,0.07,Romance
054F20D6-02B1-4E8B-845E-85Daac125A5A,70,Other,Standard,6.17,25,Oceania,Mobile,13.99,0,Credit Card,2,0.24,Drama
965F3Ea1-7C9B-4640-Bd10-D27C42163C65,61,Other,Premium,19.93,59,North America,Laptop,17.99,1,Credit Card,1,0.33,Action
D26Df67F-9283-43Be-Be84-53D211Ed7Bf4,53,Female,Basic,7.94,12,Europe,Mobile,8.99,0,Paypal,1,0.61,Documentary
02Ca32Eb-Bc08-4A92-8C39-Ea2Fe7612Be9,53,Male,Premium,2.72,8,Asia,Desktop,17.99,1,Crypto,1,0.3,Romance
6Bc3B8C6-8Beb-4C8D-B43E-6F17E0280063,58,Female,Standard,17.99,8,South America,Tv,13.99,0,Debit Card,1,2.0,Drama
Aa6F379A-Ce91-484E-B54E-C1223Dd2A9C0,19,Female,Standard,0.17,34,Europe,Laptop,13.99,1,Gift Card,3,0.0,Romance
1D3F0F36-3Bb5-407A-A51B-4656E78996Aa,47,Female,Basic,6.51,58,Asia,Laptop,8.99,1,Gift Card,5,0.11,Documentary
8Ab68B44-3C2F-41B6-B3B9-39B79Bd94Fa8,19,Other,Premium,0.24,4,Oceania,Desktop,17.99,0,Gift Card,4,0.05,Sci-Fi
108167E5-098A-4268-834B-C154D0500827,67,Other,Standard,15.34,39,North America,Laptop,13.99,1,Credit Card,2,0.38,Horror
20C8A7C5-8Ed4-4B39-A8F3-244A4679Ff09,47,Female,Basic,16.29,57,North America,Tablet,8.99,1,Credit Card,3,0.28,Horror
F2F4B958-E361-4C93-Afd5-3Ce91D7B7165,25,Other,Basic,35.36,34,Oceania,Tablet,8.99,0,Crypto,5,1.01,Sci-Fi
B305A860-7Ad9-4D15-B67D-A8C5F7D04158,59,Female,Standard,20.89,27,Africa,Laptop,13.99,0,Debit Card,2,0.75,Horror
6Dfa61Eb-B7Eb-4D9F-979A-252808674892,39,Other,Premium,1.83,12,Africa,Mobile,17.99,1,Credit Card,3,0.14,Romance
58E23F86-3804-49D5-Aad4-Ddae9767076E,27,Other,Basic,65.86,40,Europe,Mobile,8.99,0,Debit Card,5,1.61,Sci-Fi
D9Ab0B45-1Fd7-42B4-8Cac-954C506F4B0B,68,Other,Premium,38.25,16,South America,Desktop,17.99,0,Credit Card,3,2.25,Sci-Fi
92F00F87-Ff84-41Ee-8555-81009D4B6D10,26,Other,Standard,24.14,18,Oceania,Laptop,13.99,0,Debit Card,1,1.27,Horror
8751780D-93C1-4Eb9-8905-Ec30Ecc5Cabd,49,Female,Standard,10.83,56,Europe,Mobile,13.99,1,Gift Card,1,0.19,Sci-Fi
5E67D8D5-6502-4810-99De-205Eff3Fa834,41,Other,Basic,9.25,47,Oceania,Desktop,8.99,1,Debit Card,5,0.19,Drama
337D7132-8164-46Fe-9481-78329007A7Af,27,Male,Standard,0.43,27,Europe,Laptop,13.99,1,Paypal,2,0.02,Sci-Fi
09B2A1F5-8Eed-45D8-B381-B3327Cfcd14F,20,Male,Standard,41.67,44,Oceania,Tablet,13.99,0,Debit Card,2,0.93,Sci-Fi
3Fad7427-Ca8A-45C7-8Ace-23B3Cfa8B921,51,Other,Premium,8.0,11,South America,Tv,17.99,0,Crypto,1,0.67,Sci-Fi
18780A36-D9E5-4Aa3-Ad15-3C6D0Fb16344,32,Other,Standard,21.32,13,Asia,Tablet,13.99,0,Crypto,5,1.52,Sci-Fi
55A3Fde3-633F-4391-8622-3375E3Fa49B7,23,Female,Standard,31.27,10,Oceania,Mobile,13.99,0,Debit Card,4,2.84,Drama
1E9B1Aeb-5474-4B08-8588-D736F184D8Fe,60,Male,Standard,14.57,40,Africa,Tv,13.99,1,Gift Card,4,0.36,Romance
1F81B811-5888-4Bae-83Fd-50155E50C4Da,39,Other,Standard,8.27,36,South America,Laptop,13.99,1,Gift Card,2,0.22,Documentary
3B6F4E0F-3B8F-43A4-B7Cb-806E26Bf35D5,70,Male,Basic,5.45,42,South America,Mobile,8.99,1,Gift Card,5,0.13,Drama
6Dce1B4D-A8D3-4F5A-94Dc-B0Fe742371Df,34,Male,Standard,22.28,51,South America,Mobile,13.99,0,Paypal,1,0.43,Drama
534229C3-8F50-4913-9F38-Ceb0De98Fa82,42,Male,Basic,14.77,29,Europe,Mobile,8.99,1,Gift Card,3,0.49,Horror
Ff43Bebc-C143-44C4-Bc18-643F1Fab423C,32,Female,Standard,2.34,32,Oceania,Mobile,13.99,1,Crypto,5,0.07,Action
Eb64992F-D352-47D7-Afb7-C03Dd58Cdba6,50,Other,Premium,21.92,6,Asia,Mobile,17.99,0,Paypal,1,3.13,Documentary
15F25Fe0-0224-44B0-A150-2Afc797B5Cd5,26,Male,Standard,2.48,56,Asia,Laptop,13.99,1,Credit Card,4,0.04,Documentary
319E82A6-0499-4D27-9F10-F3C05154C3A0,29,Other,Premium,16.41,25,South America,Mobile,17.99,0,Paypal,5,0.63,Drama
60Edeb0F-1D93-4636-Ad6D-7Aafabfe9220,60,Female,Standard,9.16,37,North America,Tablet,13.99,1,Gift Card,5,0.24,Romance
1D13D8F1-Ee57-45E2-981A-5Ec74Bc67F1D,58,Male,Premium,11.98,41,South America,Tablet,17.99,1,Crypto,4,0.29,Romance
132Eb3C0-Beb0-4236-8684-Bb3E2Fc8Cec9,55,Female,Standard,14.39,54,Oceania,Tv,13.99,1,Credit Card,3,0.26,Romance
Cc7B109F-A26D-466B-Aee5-Eea0B7709004,60,Male,Premium,9.15,18,Oceania,Desktop,17.99,0,Debit Card,1,0.48,Drama
48B066A3-Ba77-444F-Ac80-33A8B5921Cea,24,Other,Premium,2.98,11,Europe,Tv,17.99,1,Paypal,2,0.25,Drama
892B51Bc-17Bf-44F1-A629-5Ab54394Fc90,30,Male,Standard,29.21,2,Asia,Mobile,13.99,0,Paypal,3,9.74,Romance
E469Dd14-2B8E-4054-B091-B7E45361Ed5E,44,Female,Premium,9.89,25,South America,Desktop,17.99,0,Credit Card,4,0.38,Comedy
72227Fe7-9Cb6-4220-8596-0Bcad0D4D3E4,63,Other,Basic,18.77,56,South America,Mobile,8.99,1,Crypto,2,0.33,Sci-Fi
53Bc3Af1-7D15-47C2-A0E0-D07714326D65,22,Male,Standard,13.57,3,Oceania,Tablet,13.99,0,Debit Card,4,3.39,Documentary
8Cab77Af-0730-4C99-Abfa-9322D9Cd1E3F,49,Male,Standard,3.91,10,Oceania,Tv,13.99,1,Gift Card,3,0.36,Romance
6Af66E55-75F5-4B4B-8Cc6-59F5B1A12687,46,Other,Standard,16.42,58,Africa,Mobile,13.99,1,Debit Card,2,0.28,Comedy
74A351Ad-A105-47A3-8788-Be27F4901415,46,Female,Premium,2.09,36,North America,Mobile,17.99,1,Debit Card,3,0.06,Sci-Fi
Ebfb6De4-10Aa-40Fd-8F58-14F5Bbe80D7F,48,Female,Basic,5.22,51,Europe,Tv,8.99,1,Gift Card,2,0.1,Documentary
C1Dd3024-79Ef-48E1-B1F7-420Cd63B57Bf,34,Female,Standard,11.95,47,South America,Laptop,13.99,0,Debit Card,5,0.25,Comedy
Adb42D2F-Cca8-4F85-Ba5F-9Ce775B0Cdb7,27,Male,Standard,7.3,54,South America,Tv,13.99,1,Credit Card,3,0.13,Action
C44Dca13-8B31-45Ae-8749-B96C8Cc7F207,42,Other,Standard,0.45,15,Africa,Laptop,13.99,1,Gift Card,5,0.03,Romance
55B61C53-96Bb-4C6E-9Ebe-21Cb327D2935,34,Other,Premium,1.59,8,South America,Laptop,17.99,1,Crypto,5,0.18,Action
A20E1296-2Ca8-4935-9877-Ced081Fdedd6,63,Male,Standard,0.4,0,North America,Tv,13.99,0,Paypal,4,0.4,Comedy
Ed9Ece99-238C-42Cb-9Dec-Fd9333218F1A,63,Other,Basic,59.23,27,Oceania,Desktop,8.99,0,Debit Card,2,2.12,Comedy
05014De6-4F07-455D-Ae29-2Ec9600D723C,52,Other,Premium,26.94,6,North America,Desktop,17.99,0,Crypto,3,3.85,Documentary
E0907Dc5-05E8-4469-822F-A363Ed76009F,44,Other,Premium,7.91,7,South America,Mobile,17.99,0,Debit Card,1,0.99,Documentary
7F20A481-Fa8A-466A-8003-791225F73Ab2,32,Female,Basic,8.12,36,Oceania,Laptop,8.99,1,Debit Card,5,0.22,Drama
Ffa3C2De-0887-4B1A-9F2E-F0Aaaf5Ea2E5,28,Female,Premium,4.1,55,Oceania,Desktop,17.99,1,Paypal,2,0.07,Sci-Fi
1C351517-E739-4Ef8-A0Bf-C188Dc68Abca,39,Other,Standard,23.44,22,Oceania,Tv,13.99,0,Debit Card,5,1.02,Comedy
A54D2797-8E28-42A3-A8B9-74D42Fc1D3Bd,51,Other,Standard,16.03,48,Africa,Tablet,13.99,1,Crypto,4,0.33,Romance
1F1B3A5E-0Dbc-4352-Ac12-73D9Bc1Dc7B4,53,Male,Standard,7.88,23,South America,Tv,13.99,0,Credit Card,1,0.33,Horror
7E6F4D69-8626-4Fd9-A4B9-F0206Bd3Fa3B,50,Female,Premium,3.81,53,Europe,Mobile,17.99,1,Gift Card,1,0.07,Sci-Fi
3835799A-8De3-44Fd-8982-3F36E75865Ed,37,Male,Premium,6.42,3,North America,Laptop,17.99,0,Debit Card,1,1.6,Comedy
6C6Bdb2D-B94F-40Dd-9427-Be74Fdbb7D3B,69,Female,Basic,33.34,42,Asia,Laptop,8.99,0,Gift Card,3,0.78,Romance
B40E1E26-2209-4E4F-8Ca8-5199Ec7D599B,26,Female,Standard,20.2,46,North America,Desktop,13.99,0,Crypto,5,0.43,Sci-Fi
31785188-5996-4861-A62C-90D91330002D,38,Female,Basic,23.78,1,Oceania,Desktop,8.99,0,Credit Card,2,11.89,Action
A765F57C-D958-435C-B331-Ffc9A8750A0F,50,Other,Basic,7.86,55,Asia,Tv,8.99,1,Gift Card,1,0.14,Drama
E8F2664C-402D-4227-975C-6B6F3960336F,61,Other,Standard,4.69,45,Asia,Mobile,13.99,1,Crypto,3,0.1,Horror
C78370Fc-117B-44Eb-927D-1E56D69513Fc,54,Other,Premium,6.83,53,Oceania,Tv,17.99,0,Debit Card,4,0.13,Documentary
86F4F231-F362-43D5-91Ca-D0045Caa2Ba6,66,Male,Basic,56.24,2,North America,Laptop,8.99,0,Credit Card,4,18.75,Romance
A1Ba331A-1851-4E9E-A785-9E38E25Fee01,39,Female,Basic,17.35,29,South America,Tablet,8.99,0,Paypal,4,0.58,Horror
31D3A4D3-4F08-4C99-B7C0-B86E5D907649,27,Male,Basic,4.61,42,Asia,Mobile,8.99,1,Crypto,2,0.11,Comedy
E0Cdb351-F217-4C9B-8462-56Cd11D35000,62,Female,Basic,9.41,31,Asia,Tv,8.99,1,Credit Card,1,0.29,Drama
E8B7Beae-B596-437F-9003-Baf5250132D1,22,Male,Premium,7.49,29,Europe,Mobile,17.99,0,Gift Card,2,0.25,Romance
C39Feafb-2760-416E-98E6-Ec7Ba55A88Bb,61,Female,Standard,39.09,5,Europe,Tablet,13.99,0,Paypal,1,6.52,Documentary
E86Efcfc-Cc7A-402E-B8C1-B2A0A5Ad92B8,49,Other,Basic,25.4,47,North America,Laptop,8.99,0,Crypto,4,0.53,Documentary
13Ce4E0A-Ed91-400C-A92A-D6D39C14Bdd9,32,Female,Premium,18.28,10,South America,Desktop,17.99,0,Credit Card,4,1.66,Action
51A00Cea-7F82-4B3B-B03E-Dcd34870Ecb6,49,Other,Premium,6.23,12,Europe,Laptop,17.99,0,Debit Card,2,0.48,Drama
450Aaa67-4Be4-4D6A-957F-3C3B3E02F741,38,Male,Standard,1.21,21,South America,Tv,13.99,0,Paypal,4,0.06,Romance
F5309997-6D14-4C98-9379-Ac88F9Cbbe93,29,Male,Standard,0.48,29,Asia,Tv,13.99,1,Debit Card,3,0.02,Action
7B727762-D96E-4828-Bd7D-0548F6311542,47,Female,Premium,14.8,43,Europe,Tv,17.99,1,Credit Card,3,0.34,Romance
F0998Eae-9A45-4Ed5-95E4-0B6A02Db0630,56,Other,Basic,1.22,23,North America,Tv,8.99,1,Paypal,5,0.05,Horror
0Cacf79A-Fce7-458E-B6C4-875C2Af22550,23,Other,Standard,7.45,41,Asia,Desktop,13.99,1,Crypto,3,0.18,Action
725F7196-8Df8-4046-8D35-22A7Ee20413E,28,Male,Premium,15.45,44,South America,Desktop,17.99,1,Crypto,4,0.34,Drama
7767A55D-Bc06-4Edf-89A6-0235F5728Dd5,19,Male,Standard,0.95,22,Asia,Laptop,13.99,1,Credit Card,2,0.04,Documentary
E12018Ab-4D36-4Bbe-Bd5A-3E7D2C14B5Bb,52,Female,Basic,34.13,32,South America,Desktop,8.99,0,Crypto,3,1.03,Comedy
C24Bf17B-A0F9-429C-9B41-A7B00Dcfa39B,62,Other,Premium,10.02,33,Africa,Tv,17.99,1,Paypal,2,0.29,Comedy
D2C7C300-4Be4-4Fc4-9E3B-F7075F0140D4,28,Male,Basic,48.58,10,North America,Laptop,8.99,0,Debit Card,2,4.42,Drama
11889462-30C0-4225-A01F-7363D2Edb91F,43,Female,Premium,7.18,14,Europe,Mobile,17.99,0,Gift Card,5,0.48,Romance
Ef33Bc45-1Eef-4924-970E-4Fe1E0A2Ad6B,62,Female,Basic,12.0,27,Asia,Tv,8.99,1,Crypto,2,0.43,Drama
Fb73A240-4Dd9-4168-Adfa-Cd33C41B23A3,45,Male,Standard,13.11,8,Asia,Laptop,13.99,0,Gift Card,1,1.46,Sci-Fi
6F0B25Fb-C81B-4416-Ad28-7Ae1B7F73Dfc,68,Female,Basic,1.91,57,Africa,Desktop,8.99,1,Debit Card,3,0.03,Sci-Fi
D4642E0C-7C28-4B72-A098-27F0F6Bf51Ac,24,Other,Basic,0.17,25,South America,Tv,8.99,1,Debit Card,5,0.01,Comedy
C211101F-5E9F-4E0A-B04D-6E14174A8A29,45,Male,Basic,6.78,23,Asia,Laptop,8.99,0,Paypal,2,0.28,Sci-Fi
7E0C2384-0D8B-4Ba9-9Ff0-698Bbd61512D,64,Male,Standard,46.62,48,Asia,Laptop,13.99,0,Paypal,3,0.95,Horror
45217A6B-8346-4945-907E-Aa7B308C5D9D,21,Female,Basic,1.31,10,South America,Mobile,8.99,1,Debit Card,2,0.12,Comedy
Abfeba54-42Ea-43D9-A800-A069D5B0Dbda,66,Other,Basic,0.83,30,Europe,Laptop,8.99,1,Paypal,5,0.03,Comedy
Fac6F604-Ca17-4E60-9C5A-50A7Bd80F2Bb,59,Female,Premium,4.67,13,Oceania,Mobile,17.99,0,Paypal,5,0.33,Action
C7370855-3032-43Eb-988B-E8Ac68458Da1,25,Other,Premium,48.76,47,North America,Laptop,17.99,0,Crypto,1,1.02,Romance
C1297Aad-0Eff-4128-A815-3D35E932B23C,55,Male,Basic,3.76,22,Asia,Desktop,8.99,1,Crypto,4,0.16,Romance
272A45Af-0205-4022-A7D3-Fd8266D2A630,46,Female,Basic,0.49,35,Africa,Mobile,8.99,1,Gift Card,3,0.01,Drama
0Bdf101F-Bfac-4Ae9-82Bb-A063653Efd7B,41,Male,Basic,10.68,14,Europe,Laptop,8.99,0,Gift Card,5,0.71,Drama
305425Be-706A-499B-992F-7C0C74027Cba,63,Female,Premium,15.93,31,Oceania,Mobile,17.99,0,Paypal,3,0.5,Documentary
0C341383-E13C-495A-97E6-9Da049Fa458E,27,Male,Premium,11.44,54,South America,Laptop,17.99,1,Crypto,3,0.21,Horror
1839B86B-6680-44D8-91D9-6875Ad85997E,50,Male,Premium,4.6,6,North America,Tablet,17.99,0,Paypal,4,0.66,Sci-Fi
Ed301603-0C5B-4E19-Bc71-E669064A348D,42,Female,Standard,27.93,59,Asia,Tv,13.99,0,Crypto,4,0.47,Horror
D63982F2-Ea11-489E-9092-559A4F2190Ec,60,Female,Standard,0.76,59,North America,Desktop,13.99,1,Credit Card,2,0.01,Romance
F45345B7-462C-499D-9Ad0-B9852024225D,22,Other,Premium,3.24,5,South America,Laptop,17.99,0,Gift Card,4,0.54,Romance
C2F0Dedf-B5Be-49D7-A724-7Ace524E3Cbf,67,Female,Premium,5.4,3,Asia,Mobile,17.99,0,Paypal,2,1.35,Sci-Fi
Dbab2C81-25F3-4F64-969D-48093E7989Cc,50,Other,Premium,1.21,44,Europe,Tablet,17.99,1,Credit Card,1,0.03,Action
E983Ae1E-8A1B-4D99-B9Fe-35B35F4E5A18,64,Other,Premium,15.0,24,Asia,Desktop,17.99,0,Crypto,2,0.6,Documentary
1F5Bbc73-5A88-444B-9814-Ad4F1Aa9291C,26,Female,Premium,5.22,24,Asia,Laptop,17.99,0,Gift Card,5,0.21,Action
79E33997-7571-4785-Bf32-7C6B45Dd2A38,37,Female,Premium,0.52,37,North America,Tv,17.99,1,Paypal,4,0.01,Documentary
Abac424E-372A-41Ae-83Ad-49Cb2C194231,64,Male,Standard,8.35,32,Africa,Tv,13.99,1,Credit Card,2,0.25,Action
09F7Ad4E-663A-4D60-A8Cb-28Fbb633D12F,32,Female,Standard,13.49,8,Africa,Desktop,13.99,0,Gift Card,4,1.5,Sci-Fi
3B9E88B6-D283-419B-9562-D98Fe199E04E,39,Other,Premium,3.98,39,Asia,Tablet,17.99,1,Debit Card,3,0.1,Drama
C9Fa7288-917D-4B7C-8538-Dcc9D103Ab8B,66,Male,Standard,0.24,13,Oceania,Tablet,13.99,1,Crypto,5,0.02,Action
D71984Cf-9D1D-4192-95Df-020Aed82E1Af,57,Male,Premium,20.0,41,South America,Laptop,17.99,1,Debit Card,2,0.48,Drama
C70B095C-012C-4449-97E4-E685D7B9A45B,53,Female,Basic,20.8,27,Asia,Mobile,8.99,0,Gift Card,5,0.74,Comedy
5B57Deb8-313A-4470-B11E-F3A11Aecea63,36,Other,Basic,0.95,41,North America,Desktop,8.99,1,Gift Card,5,0.02,Documentary
Ec879C8C-9Cc0-41A3-B625-69979Bbc565F,67,Female,Premium,3.33,11,Europe,Mobile,17.99,1,Crypto,3,0.28,Action
292F1Ea2-D6D7-4446-9Ed3-325Ed83D4238,32,Other,Basic,5.21,9,Asia,Laptop,8.99,0,Gift Card,2,0.52,Romance
C8Bd8Abb-7F19-4148-8B95-Bf358610E66E,48,Male,Premium,8.82,1,South America,Laptop,17.99,0,Paypal,5,4.41,Romance
2Dcbd1Ab-9F58-4Dfd-86Ae-87927Ae211Bf,32,Female,Basic,3.15,26,North America,Laptop,8.99,1,Debit Card,2,0.12,Comedy
645A02C0-C741-4Abc-8Ac1-A9Fb97B766E9,50,Other,Premium,75.9,40,South America,Mobile,17.99,0,Crypto,5,1.85,Action
Ee23B820-B023-455C-A164-7A6F029Cb8C8,55,Female,Premium,3.27,21,South America,Tv,17.99,1,Paypal,1,0.15,Action
Df604392-C45E-4F2D-80D5-544300E084E2,41,Other,Basic,4.15,39,Asia,Laptop,8.99,1,Paypal,5,0.1,Comedy
9B57E510-576F-4Fce-87B1-8F4D2B614820,34,Male,Premium,13.49,51,South America,Tablet,17.99,1,Debit Card,1,0.26,Horror
22De8619-8784-4702-A030-C9Ca8312D7F1,26,Female,Premium,26.05,42,South America,Tablet,17.99,0,Crypto,4,0.61,Sci-Fi
1C47A376-99F8-413D-80A8-1B409B29A493,59,Female,Premium,8.86,35,Africa,Laptop,17.99,0,Debit Card,5,0.25,Drama
Fef2B49B-0991-4Aa2-8614-D01832721049,58,Female,Premium,8.74,49,Africa,Laptop,17.99,1,Debit Card,1,0.17,Romance
A51A0Fca-F883-4Bde-9Acb-A7Dd51F56F09,22,Male,Basic,0.8,35,Oceania,Tv,8.99,1,Gift Card,1,0.02,Sci-Fi
6Cf5B92E-37E9-4E2E-9993-28D4Abdbe701,44,Other,Basic,16.91,23,Africa,Mobile,8.99,0,Crypto,4,0.7,Romance
E0A74F0E-Ad6F-485F-B40B-A100315Bb68D,62,Male,Basic,7.12,10,North America,Desktop,8.99,0,Gift Card,1,0.65,Drama
3135C865-75E1-426D-Bb90-4F6550Be662A,20,Female,Standard,5.68,54,North America,Tv,13.99,1,Gift Card,3,0.1,Sci-Fi
2Fa4C011-968C-449E-B26F-3Cb70Ae6A8A0,49,Female,Basic,18.19,23,Europe,Mobile,8.99,0,Gift Card,3,0.76,Sci-Fi
07E2381A-6287-4599-Acc0-231Fcce39535,52,Male,Premium,10.14,42,Europe,Laptop,17.99,0,Credit Card,5,0.24,Drama
B40A2Be6-D491-4Cb7-820E-5D185505Bbb6,69,Other,Premium,20.85,57,North America,Laptop,17.99,0,Gift Card,4,0.36,Drama
91Ec5E63-Ded9-4939-9069-D62188A03Aef,55,Other,Premium,14.3,32,Africa,Tv,17.99,1,Gift Card,5,0.43,Drama
8C1A9225-1585-49C8-84C6-Ef0E0Cd5265B,51,Female,Standard,18.3,56,Africa,Tv,13.99,1,Debit Card,3,0.32,Horror
0A327804-A317-4C35-Ba2D-Ef4656C5F744,32,Female,Premium,3.64,12,Europe,Tablet,17.99,0,Credit Card,4,0.28,Drama
76Ad4D6A-19Dd-42De-Add3-Bb96A7511B3C,53,Female,Premium,1.25,37,Asia,Mobile,17.99,1,Paypal,5,0.03,Action
1A2Dcd89-E8Ac-4205-Abd6-4F2Fa9A6559A,44,Female,Basic,3.72,37,Oceania,Tv,8.99,1,Debit Card,1,0.1,Documentary
06938A8C-6C69-4E18-8C06-17A8F12F6019,25,Male,Basic,1.27,43,Asia,Mobile,8.99,1,Debit Card,2,0.03,Sci-Fi
Fef9C533-B570-4Ab6-8Bbc-8Bc6Bbec40Fd,60,Male,Premium,2.52,32,Asia,Tablet,17.99,1,Paypal,4,0.08,Drama
